SK_ID_CURR,TARGET
100001,0.03778285533679966
100005,0.12781440658217694
100013,0.024292972201486393
100028,0.0423612273543544
100038,0.14088393153309864
100042,0.04786031041449294
100057,0.006115209424859579
100065,0.02943008862578058
100066,0.008612122371192965
100067,0.0842319699024857
100074,0.05986190107795905
100090,0.025338735822171308
100091,0.14501284046935722
100092,0.05219052851473492
100106,0.04383580237737194
100107,0.20322434374026155
100109,0.03148433342419161
100117,0.020989748174469355
100128,0.09565367346702244
100141,0.030563355614496697
100150,0.030596360529529368
100168,0.008935158382569074
100169,0.03215790036446334
100170,0.24232080466384825
100171,0.06741145560262768
100172,0.08969528668779568
100184,0.08477337834714745
100187,0.07113256124602277
100212,0.02045585792362681
100222,0.05390218168953735
100223,0.025031114102424604
100232,0.008927171699863252
100241,0.12370376146385453
100245,0.026617385120062526
100253,0.020647310319466605
100256,0.05550868826515987
100271,0.009905807012415245
100278,0.47968773366672957
100280,0.008874781865167327
100306,0.2325794488886739
100311,0.07213445721540929
100312,0.021410419020490658
100330,0.1490395001198815
100331,0.021202075615596776
100352,0.16959696019985568
100358,0.0916746356260221
100367,0.015558904832935162
100382,0.1267289405850682
100384,0.16308897269020267
100385,0.06646798815309835
100386,0.04031239151924933
100399,0.032143773932881974
100404,0.026127805538518557
100416,0.012907026596904606
100422,0.020357439187208524
100426,0.024641565309649824
100438,0.024833960415716484
100444,0.13473990840170635
100445,0.13745910747161647
100446,0.06572291635535518
100447,0.019899836283553046
100450,0.17098074245378014
100466,0.018257283727376027
100483,0.016361940205844996
100484,0.027110360491696343
100494,0.03971158030138638
100510,0.11065914355257567
100512,0.010313968118929468
100517,0.02939738055614576
100548,0.019676911837664644
100551,0.05066954643006269
100552,0.08273832798395764
100553,0.01597390920290277
100561,0.10993230130171266
100568,0.3614837104785913
100569,0.01450822384560062
100591,0.12042028187083362
100592,0.02309868965037816
100602,0.02369160055725939
100607,0.05600251550881894
100613,0.06832913934685496
100617,0.08632131559450917
100618,0.09864701460006413
100622,0.05896605729492775
100625,0.07804760355880158
100677,0.11539128160085263
100699,0.03595133913513377
100702,0.33561875494671156
100711,0.028565492850578567
100729,0.11077382712285966
100740,0.21950157747409058
100744,0.12089051080984498
100745,0.038399337404789756
100747,0.06954848209342883
100751,0.4040738937879724
100752,0.02667489154252586
100753,0.15955329398401744
100754,0.2695587875963694
100760,0.04325228371852963
100762,0.07918274486814401
100763,0.02740857918366949
100765,0.017388854822809847
100770,0.08367593185132222
100772,0.030458113380301886
100777,0.020393664996816892
100791,0.013546529765651261
100792,0.008236992160853563
100797,0.030716424768001266
100823,0.031028054930529004
100826,0.02447456015645424
100830,0.03713199343375821
100836,0.1732868793416693
100872,0.07019354449913184
100910,0.04040269612530732
100913,0.07746723962190132
100918,0.018943514529368252
100931,0.00795928272747742
100952,0.03259486372872933
100953,0.01874451139620341
100965,0.13515385900058818
100970,0.02354373394512013
100982,0.2050172135548815
100983,0.30585335166065314
100984,0.05309802137614502
100987,0.028783376034694982
100997,0.05548962988021118
100998,0.27796844288984296
101002,0.023779091457759083
101005,0.11446902752518544
101008,0.3996669557261881
101020,0.04132316128383003
101021,0.07374070464290772
101024,0.029817894346451088
101025,0.2306732845567382
101026,0.04000888612847854
101031,0.011651527327324464
101041,0.015427619846064401
101051,0.005472066465887319
101055,0.0581705275051469
101056,0.2668499351373043
101057,0.023825147877119528
101064,0.016709443578731234
101079,0.0644818278777412
101087,0.009422951750074154
101090,0.031419101865647274
101092,0.083815293993335
101097,0.13538354061643876
101099,0.023806583837783175
101107,0.12847281966448226
101118,0.024041600582642167
101125,0.10732302061475543
101126,0.00955897107102674
101128,0.009617782977340412
101136,0.04442608370745508
101140,0.18412490619692928
101149,0.06709471574413624
101160,0.1557647412974917
101169,0.1782179183036749
101181,0.03637782457158764
101186,0.008585407179602385
101190,0.025388474025971455
101193,0.104024980402755
101194,0.11495980565054155
101198,0.18091261430449024
101200,0.018265110369817882
101204,0.01606112912593082
101211,0.07369783809806883
101213,0.035079163464553406
101223,0.025696430996566766
101225,0.12085153774293672
